1066.47998,-8.86530134296854E-4,1066.47998,-0.00322500890798025,1073.699951,-0.002136472166,1068.400024,-1.235823985E-4,1020.400024,8.559062146E-5
1066.459961,0.00295774773956089,1066.459961,-4.23202841722935E-4,1073.650024,0.001755154431,1068.300049,7.576737087E-5,1020.299988,1.121202484E-4
1066.439941,0.00112645437254434,1066.439941,0.00218156124955146,1073.599976,-6.776623428E-4,1068.199951,7.561387029E-6,1020.200012,8.930670097E-5
1066.420044,-9.47412887568747E-4,1066.420044,-8.13362066941607E-4,1073.550049,0.00252948463,1068.099976,6.344377995E-5,1020.099976,-6.147034466E-5
1066.400024,0.00128753154519309,1066.400024,-8.62346550543182E-4,1073.5,0.002974176407,1068,-2.566977637E-5,1020,9.230379947E-5
1066.380005,-3.45438827838622E-4,1066.380005,0.00148271520032841,1073.449951,9.472646564E-4,1067.900024,-6.51974557E-5,1019.900024,1.270202361E-4
1066.359985,-7.94341587445201E-4,1066.359985,0.00100971809122561,1073.400024,-0.001787116975,1067.800049,1.048711315E-4,1019.799988,-3.27391061E-5
1066.339966,2.64620358150463E-4,1066.339966,4.91693642157259E-4,1073.349976,0.001596417576,1067.699951,5.462118424E-6,1019.700012,5.682478659E-5
1066.319946,-0.00131932826465182,1066.319946,-0.00228688289025246,1073.300049,-9.34355855E-4,1067.599976,-9.258337319E-5,1019.599976,1.346687321E-4
1066.300049,2.96106615275832E-5,1066.300049,1.65220336224819E-4,1073.25,0.001133916676,1067.5,-1.439484418E-5,1019.5,-1.270393142E-5
1066.280029,0.00105600243452454,1066.280029,0.00233986429223019,1073.199951,-1.082374249E-4,1067.400024,5.568992812E-5,1019.400024,-8.051243611E-5
1066.26001,-7.51254080758419E-4,1066.26001,-0.0020905311208236,1073.150024,-9.430104494E-4,1067.300049,1.079777069E-4,1019.299988,3.583645914E-5
1066.23999,-3.21614464261148E-4,1066.23999,-0.00128964497304216,1073.099976,0.002276808769,1067.199951,8.076225407E-5,1019.200012,1.83840543E-4
1066.219971,0.00330499201647143,1066.219971,0.00103892994801007,1073.050049,-0.001132641211,1067.099976,-6.216533016E-5,1019.099976,1.689962298E-4
1066.199951,-7.463035327361E-4,1066.199951,0.00128204593147696,1073,0.002117485106,1067,9.62535385E-5,1019,-7.56314164E-5
1066.180054,-3.57306632721157E-5,1066.180054,4.49520738868227E-4,1072.949951,0.001370220035,1066.900024,3.538547317E-6,1018.900024,1.056043152E-4
1066.160034,-0.00264178619003178,1066.160034,0.00174651384247554,1072.900024,9.513515979E-4,1066.800049,-6.60761958E-6,1018.799988,5.863693077E-5
1066.140015,-2.18151418415342E-4,1066.140015,3.6708021024751E-4,1072.849976,0.00399779588,1066.699951,-1.235114783E-4,1018.700012,-1.7204348E-4
1066.119995,0.00179416393098547,1066.119995,0.00313125545997113,1072.800049,0.001818057597,1066.599976,5.743997172E-5,1018.599976,8.156821132E-5
1066.099976,-0.00221033667718775,1066.099976,-0.00116717947312499,1072.75,9.959097952E-4,1066.5,9.251206182E-5,1018.5,-4.391254857E-5
1066.079956,-0.00382245138129394,1066.079956,-1.41304203503803E-4,1072.699951,-0.002812143862,1066.400024,-2.405204345E-5,1018.400024,2.158255875E-4
1066.060059,3.17738471674834E-4,1066.060059,-0.00209286642500109,1072.650024,-0.001699552238,1066.300049,4.315782804E-5,1018.299988,7.675051689E-5
1066.040039,3.39814043173035E-4,1066.040039,0.00356032367995438,1072.599976,-0.002335403562,1066.199951,-2.468665596E-5,1018.200012,6.59582857E-5
1066.02002,0.00344331059445173,1066.02002,0.00199045057205903,1072.550049,7.186501753E-5,1066.099976,1.009939122E-5,1018.099976,1.770490408E-4
1066,-0.00138620524377284,1066,-0.00264264376335156,1072.5,-0.002043270916,1066,-7.383498363E-5,1018,2.197416965E-5
1065.97998,1.63168797868683E-5,1065.97998,4.77882027217226E-4,1072.449951,-5.991777405E-4,1065.900024,1.209586021E-4,1017.900024,1.111768745E-4
1065.959961,-8.3354326701394E-4,1065.959961,-1.8622049412183E-4,1072.400024,0.003586882949,1065.800049,-7.302049082E-5,1017.799988,2.387065999E-4
1065.939941,-0.00168536843983731,1065.939941,-5.70654473773427E-4,1072.349976,-1.096477732E-5,1065.699951,1.412348356E-4,1017.700012,4.773209512E-6
1065.920044,5.69723149006885E-4,1065.920044,-2.86771494150773E-4,1072.300049,1.72004581E-5,1065.599976,1.251457259E-5,1017.599976,2.587813884E-4
1065.900024,-0.00132777386591771,1065.900024,-5.52406970958473E-4,1072.25,-0.002344758213,1065.5,-4.655667581E-5,1017.5,7.353761699E-5
1065.880005,-5.54305482891524E-4,1065.880005,8.73282524614398E-4,1072.199951,0.002918997407,1065.400024,3.178892191E-5,1017.400024,1.55870989E-4
1065.859985,-9.95260617704374E-4,1065.859985,7.34090173906324E-4,1072.150024,0.001100218073,1065.300049,-1.627480611E-5,1017.299988,4.235891998E-4
1065.839966,0.00152934992149186,1065.839966,0.00174938616638688,1072.099976,0.002497208118,1065.199951,-9.661247022E-5,1017.200012,1.170724817E-4
1065.819946,-8.72365742785498E-4,1065.819946,3.76327127732218E-4,1072.050049,-5.78841269E-4,1065.099976,9.183003567E-5,1017.099976,2.087722532E-4
1065.800049,-4.83711307682839E-4,1065.800049,8.80987225398603E-4,1072,0.002965015471,1065,-1.168872463E-5,1017,8.016214706E-5
1065.780029,-0.0032625558960809,1065.780029,-0.00220071680195396,1071.949951,-0.001451948583,1064.900024,1.835726667E-5,1016.900024,9.279480204E-5
1065.76001,0.00273497546175308,1065.76001,-1.42058606598722E-4,1071.900024,3.553262725E-4,1064.800049,-2.967016306E-5,1016.799988,3.35489735E-4
1065.73999,4.62070222475173E-4,1065.73999,-0.00126878864405927,1071.849976,-0.002016970366,1064.699951,-9.450112469E-5,1016.700012,1.232243958E-5
1065.719971,1.50389711119661E-4,1065.719971,0.0016438324364303,1071.800049,-0.003339605331,1064.599976,-7.874689065E-5,1016.599976,4.518371075E-4
1065.699951,2.03495359909599E-4,1065.699951,-3.16934024675165E-4,1071.75,0.001399479657,1064.5,8.862181567E-5,1016.5,-5.037792958E-5
1065.680054,7.21639880501766E-4,1065.680054,-4.24811266215161E-4,1071.699951,0.002245043814,1064.400024,5.971405189E-5,1016.400024,3.378475457E-4
1065.660034,-0.00554033358625718,1065.660034,-0.00286553794446466,1071.650024,0.003274679184,1064.300049,-6.600890774E-6,1016.299988,3.613626957E-4
1065.640015,-9.08097389035215E-4,1065.640015,-0.00225601115015465,1071.599976,7.679163665E-4,1064.199951,1.574249938E-4,1016.200012,3.099859133E-4
1065.619995,0.00207761012659093,1065.619995,-6.58262962803926E-4,1071.550049,-0.002558675706,1064.099976,1.327364822E-5,1016.099976,1.539606415E-4
1065.599976,-0.00206450922667952,1065.599976,-0.00229296420161246,1071.5,0.003911497891,1064,-1.423319522E-4,1016,1.960094087E-4
1065.579956,0.00123217631654355,1065.579956,8.60581224940211E-4,1071.449951,-0.002010638118,1063.900024,-1.152944023E-6,1015.900024,4.652891308E-4
1065.560059,-0.00190197655905791,1065.560059,-0.00224355282879655,1071.400024,-0.003043377101,1063.800049,-9.025891311E-5,1015.799988,5.986179411E-4
1065.540039,7.13561262296028E-4,1065.540039,1.22403863033414E-4,1071.349976,-7.976183668E-5,1063.699951,-1.298816036E-4,1015.700012,5.117712542E-4
1065.52002,7.89631621152601E-5,1065.52002,-0.00105141336773788,1071.300049,-0.001474295855,1063.599976,-1.024654973E-4,1015.599976,6.034913659E-4
1065.5,1.45817137590189E-4,1065.5,3.90492283720971E-4,1071.25,0.001046159044,1063.5,-5.615667906E-5,1015.5,4.506688192E-4
1065.47998,-0.00100145550889994,1065.47998,-0.00177717426665215,1071.199951,0.00283993274,1063.400024,-6.263849325E-5,1015.400024,4.173402116E-4
1065.459961,3.04687503298631E-4,1065.459961,0.0015039296863769,1071.150024,-3.714282438E-4,1063.300049,1.985563524E-4,1015.299988,5.182085559E-4
1065.439941,-0.00200451214932876,1065.439941,-0.00132873600329689,1071.099976,-2.212702297E-4,1063.199951,8.153607138E-5,1015.200012,8.295048773E-4
1065.420044,-0.00207689264708587,1065.420044,-0.00352013250417163,1071.050049,-0.004532449841,1063.099976,-5.296180025E-5,1015.099976,7.67711401E-4
1065.400024,2.63516263208755E-4,1065.400024,6.61362758114747E-4,1071,-0.004700259268,1063,1.746212132E-4,1015,6.135934219E-4
1065.380005,6.99059101609188E-4,1065.380005,-7.07362264283678E-4,1070.949951,0.001228863597,1062.900024,-7.856603712E-5,1014.900024,6.6382505E-4
1065.359985,-0.00138500226281793,1065.359985,-9.30897320186496E-4,1070.900024,-7.529038936E-4,1062.800049,-5.274067633E-5,1014.799988,6.734091789E-4
1065.339966,-2.61060802631034E-4,1065.339966,-8.10433416608419E-4,1070.849976,3.688144684E-4,1062.699951,2.822731063E-4,1014.700012,8.41716975E-4
1065.319946,-0.0023209888507478,1065.319946,-0.00167741033118843,1070.800049,0.004982980788,1062.599976,9.103789926E-5,1014.599976,8.508002758E-4
1065.300049,-6.88275655054312E-4,1065.300049,1.55074745031512E-4,1070.75,-3.006900195E-5,1062.5,3.174345242E-5,1014.5,9.467311203E-4
1065.280029,0.0013053393733674,1065.280029,0.00152964688074084,1070.699951,1.038976572E-4,1062.400024,3.651337E-5,1014.400024,0.001067253426
1065.26001,1.64411114912343E-4,1065.26001,-0.00215147159742105,1070.650024,-0.00232656166,1062.300049,-6.07668329E-5,1014.299988,0.001010744348
1065.23999,-0.00180574309849082,1065.23999,4.15601960372114E-4,1070.599976,0.001730071902,1062.199951,-6.00977568E-6,1014.200012,0.001337966472
1065.219971,0.0017682726396944,1065.219971,-4.95855575344605E-4,1070.550049,-7.389207929E-4,1062.099976,-1.297005638E-4,1014.099976,0.001307786554
1065.199951,0.0019974864654193,1065.199951,0.00214847234030542,1070.5,-1.60428714E-4,1062,7.389247185E-6,1014,0.001161851138
1065.180054,-3.49764347689779E-4,1065.180054,0.00126649632500231,1070.449951,3.891833127E-4,1061.900024,7.636555471E-5,1013.900024,0.001183022261
1065.160034,-0.00149535361786239,1065.160034,-0.00118860224718275,1070.400024,0.003421627581,1061.800049,-1.125665847E-4,1013.799988,0.001317688078
1065.140015,-2.4566571151637E-5,1065.140015,-0.00146330880846125,1070.349976,0.002418988347,1061.699951,-5.720058922E-5,1013.700012,0.00154263556
1065.119995,-0.00132698103741377,1065.119995,-0.00244736127178592,1070.300049,-0.001811852753,1061.599976,-3.555187955E-5,1013.599976,0.001543847322
1065.099976,-4.62872957331877E-4,1065.099976,0.00139833398189445,1070.25,-6.136685982E-4,1061.5,1.128847711E-4,1013.5,0.001727764755
1065.079956,-0.00126440329251923,1065.079956,-1.29827946852604E-4,1070.199951,0.00294131428,1061.400024,6.305146962E-6,1013.400024,0.001554560363
1065.060059,-0.00333666002002135,1065.060059,-0.00376739058596994,1070.150024,-0.00297953099,1061.300049,1.292820368E-4,1013.299988,0.002000354677
1065.040039,9.92067466212279E-4,1065.040039,2.3694905886516E-5,1070.099976,0.002266445458,1061.199951,9.791623801E-5,1013.200012,0.002083564401
1065.02002,-5.56724245153524E-4,1065.02002,-8.57642333430614E-4,1070.050049,-7.549099624E-4,1061.099976,-1.162858494E-4,1013.099976,0.002271918356
1065,1.86299922704487E-4,1065,4.24085342238795E-5,1070,-0.002100149095,1061,3.661012044E-5,1013,0.002495014966
1064.97998,-5.77414283614972E-4,1064.97998,-1.90884936107072E-4,1069.949951,-0.001559723169,1060.900024,-6.674750242E-5,1012.900024,0.0025393641
1064.959961,2.8667720085841E-4,1064.959961,-9.40434203411093E-4,1069.900024,2.502240799E-4,1060.800049,9.798353538E-5,1012.799988,0.002711294591
1064.939941,-7.69010134411569E-4,1064.939941,4.08649309759069E-4,1069.849976,0.002683246136,1060.699951,1.084962487E-4,1012.700012,0.00300870657
1064.920044,-0.00112962705892418,1064.920044,-3.73696196258415E-4,1069.800049,7.359718531E-4,1060.599976,7.417069748E-5,1012.599976,0.003090443611
1064.900024,3.59378690882913E-4,1064.900024,0.00214977356222384,1069.75,-6.222357973E-5,1060.5,-1.428160165E-4,1012.5,0.003430997729
1064.880005,-0.00162383907335915,1064.880005,-0.00162148058999637,1069.699951,0.003192984462,1060.400024,1.905887388E-5,1012.400024,0.00362907052
1064.859985,-0.00197525300091163,1064.859985,-0.00138317657423052,1069.650024,-4.39225398E-4,1060.300049,5.067628808E-5,1012.299988,0.004048485756
1064.839966,0.00285805328551648,1064.839966,5.21927897797418E-4,1069.599976,1.5296055E-4,1060.199951,4.490198568E-5,1012.200012,0.004400571883
1064.819946,-0.00220350609123292,1064.819946,-0.00111594118331847,1069.550049,7.984950393E-4,1060.099976,-3.799286671E-5,1012.099976,0.004433443248
1064.800049,1.81603786134174E-4,1064.800049,-2.50033906795421E-4,1069.5,7.350002229E-4,1060,-9.83663369E-5,1012,0.004912936687
1064.780029,-8.06359326596158E-4,1064.780029,-0.00207732446381046,1069.449951,1.312856656E-4,1059.900024,6.475770497E-6,1011.900024,0.005226777196
1064.76001,3.64532146329623E-4,1064.76001,0.00341037840019508,1069.400024,0.001168457195,1059.800049,1.565115154E-4,1011.799988,0.005732015967
1064.73999,-6.82851174397715E-4,1064.73999,-0.00102752107111126,1069.349976,-6.973771006E-4,1059.699951,-3.779226914E-5,1011.700012,0.005967576504
1064.719971,-6.06330420600573E-4,1064.719971,-0.00202761926737736,1069.300049,-7.72266984E-4,1059.599976,1.074916869E-4,1011.599976,0.006426486373
1064.699951,0.0010148921537013,1064.699951,0.00140705682600161,1069.25,-2.887885831E-4,1059.5,1.097681932E-4,1011.5,0.007109374404
1064.680054,7.6241239244068E-4,1064.680054,-3.40497986651849E-4,1069.199951,0.002050536722,1059.400024,-1.290967036E-4,1011.400024,0.007559860945
1064.660034,1.52656338089735E-4,1064.660034,6.4275136465838E-4,1069.150024,-8.403585851E-4,1059.300049,-1.670989953E-4,1011.299988,0.007956295013
1064.640015,6.25706225579593E-4,1064.640015,-4.13083394632469E-4,1069.099976,-0.001778240055,1059.199951,-7.151987869E-5,1011.200012,0.008754777908
1064.619995,-2.42868653799149E-4,1064.619995,1.53873186718004E-5,1069.050049,0.001261297762,1059.099976,1.869794098E-5,1011.099976,0.009373121262
1064.599976,3.27346849160601E-4,1064.599976,-0.00210816403815205,1069,-0.002052327693,1059,-5.416339729E-5,1011,0.01053874254
1064.579956,-4.80318069585962E-4,1064.579956,-8.86097921004874E-4,1068.949951,-0.001244002581,1058.900024,1.620915346E-4,1010.900024,0.01111912131
1064.560059,-2.23988113271839E-4,1064.560059,-1.4660886174664E-4,1068.900024,0.001024459824,1058.800049,7.26404693E-5,1010.799988,0.01214333177
1064.540039,-9.08661928367501E-4,1064.540039,4.10452354935984E-4,1068.849976,0.002648964226,1058.699951,2.309396397E-5,1010.700012,0.01282915711
1064.52002,-0.00156014367477943,1064.52002,-0.0016156199715981,1068.800049,0.002452425957,1058.599976,-3.876811825E-5,1010.599976,0.01437313437
1064.5,0.00130399364810888,1064.5,7.65711115634229E-4,1068.75,5.812712014E-4,1058.5,-5.261775572E-5,1010.5,0.01536432385
1064.47998,-0.0019088528464832,1064.47998,-0.00126156131837117,1068.699951,4.681437463E-4,1058.400024,8.709415793E-5,1010.400024,0.01673604012
1064.459961,2.39017482270764E-4,1064.459961,-1.10744696495382E-4,1068.650024,8.556170762E-4,1058.300049,4.799310584E-5,1010.299988,0.01821970344
1064.439941,0.00118153575535851,1064.439941,1.54508138106616E-4,1068.599976,8.510188758E-4,1058.199951,-8.758425713E-5,1010.200012,0.01982612014
1064.420044,-0.00287544199428676,1064.420044,-0.00210190747090125,1068.550049,0.002629043162,1058.099976,-5.261270795E-5,1010.099976,0.02178924561
1064.400024,4.58513450991338E-4,1064.400024,9.71187014620756E-4,1068.5,-1.01167215E-4,1058,6.180528551E-5,1010,0.02364932299
1064.380005,-0.00351896335262797,1064.380005,-0.00123408478424153,1068.449951,0.003334554434,1057.900024,6.895752624E-5,1009.900024,0.02582232714
1064.359985,-0.00104292568686194,1064.359985,-0.00105865915710632,1068.400024,-0.001545269042,1057.800049,4.059489351E-5,1009.799988,0.02793390274
1064.339966,0.00248998085460943,1064.339966,0.00108701629862926,1068.349976,0.001063107178,1057.699951,1.231968496E-4,1009.700012,0.03114246368
1064.319946,0.00296940326835347,1064.319946,0.00158138620091499,1068.300049,-0.003362844288,1057.599976,5.276137963E-5,1009.599976,0.03414351225
1064.300049,-6.27332015113252E-4,1064.300049,-1.18506878334865E-4,1068.25,0.003209933043,1057.5,2.554144943E-5,1009.5,0.03719104767
1064.280029,7.83265783668894E-4,1064.280029,-6.46647096374449E-4,1068.199951,4.862388596E-4,1057.400024,3.483731067E-5,1009.400024,0.04046087265
1064.26001,-0.0025931433900907,1064.26001,8.81428033908577E-4,1068.150024,7.643443346E-4,1057.300049,2.418013057E-5,1009.299988,0.0447973299
1064.23999,-0.00177383646470512,1064.23999,-0.00214785569849114,1068.099976,-0.003072242737,1057.199951,2.141216025E-4,1009.200012,0.04909961224
1064.219971,-4.45696086349141E-4,1064.219971,-0.00154199312482955,1068.050049,0.001185809001,1057.099976,-1.642046869E-4,1009.099976,0.05406083584
1064.199951,0.00201513839051204,1064.199951,-8.41103919046609E-5,1068,-0.002174554616,1057,4.270105157E-5,1009,0.05903712749
1064.180054,7.19969474577581E-4,1064.180054,0.0018385334817858,1067.949951,-5.092386156E-5,1056.900024,1.298383251E-4,1008.900024,0.06567283154
1064.160034,-0.00158026418389967,1064.160034,-0.00190478572999272,1067.900024,0.001975879371,1056.800049,4.878006876E-5,1008.799988,0.07245238781
1064.140015,9.86473558864722E-4,1064.140015,4.74473839076676E-4,1067.849976,0.001937772781,1056.699951,-3.719247179E-5,1008.700012,0.07940196991
1064.119995,-4.90499555429727E-4,1064.119995,0.00138301300213031,1067.800049,2.834085934E-4,1056.599976,-7.217670209E-6,1008.599976,0.08725049019
1064.099976,-0.00243128929826743,1064.099976,-0.0014222247635971,1067.75,-3.386845812E-4,1056.5,1.39364684E-4,1008.5,0.09498253822
1064.079956,0.00117161484524957,1064.079956,9.92443619427508E-4,1067.699951,5.172071233E-4,1056.400024,-7.886401145E-6,1008.400024,0.1059747982
1064.060059,-3.5582430560438E-4,1064.060059,0.00118055143399487,1067.650024,-0.002302444577,1056.300049,-1.081378479E-4,1008.299988,0.1152199554
1064.040039,8.11131553377826E-4,1064.040039,0.00207284743079422,1067.599976,9.386929125E-4,1056.199951,9.056081995E-5,1008.200012,0.1271930027
1064.02002,-0.00137974359276033,1064.02002,-7.02852226059443E-5,1067.550049,-0.001626787186,1056.099976,1.411108999E-5,1008.099976,0.1386860752
1064,-9.54047291653672E-4,1064,-8.66281227905204E-4,1067.5,1.170955505E-4,1056,-7.137546316E-5,1008,0.1547192383
1063.97998,9.10837650194057E-4,1063.97998,2.99685607246074E-4,1067.449951,-0.001991960853,1055.900024,2.492164494E-5,1007.900024,0.1693360329
1063.959961,-5.86870010541428E-4,1063.959961,7.33961869236041E-4,1067.400024,-0.001099005714,1055.800049,1.646186598E-4,1007.799988,0.1860997581
1063.939941,6.73837345789482E-4,1063.939941,0.00165989526139248,1067.349976,-0.001584291756,1055.699951,2.310308162E-5,1007.700012,0.2030918694
1063.920044,-0.0021854048197867,1063.920044,-5.63309624833663E-4,1067.300049,0.005816991925,1055.599976,5.923880264E-5,1007.599976,0.2237298393
1063.900024,0.00150093508755398,1063.900024,3.01867657068769E-5,1067.25,0.001461348981,1055.5,1.257586293E-4,1007.5,0.2455612183
1063.880005,-7.73291218492392E-4,1063.880005,0.00100932589338289,1067.199951,-2.428230271E-4,1055.400024,1.303832419E-4,1007.400024,0.2664442444
1063.859985,-0.00278344991901553,1063.859985,-0.00372354543100559,1067.150024,0.001933644861,1055.300049,-2.766004298E-5,1007.299988,0.2898809052
1063.839966,0.00189855461292937,1063.839966,0.00300127897864728,1067.099976,0.002374758273,1055.199951,6.142886356E-5,1007.200012,0.3149201584
1063.819946,0.00102801749508678,1063.819946,-0.00183993221253548,1067.050049,-0.001458360404,1055.099976,3.658001078E-5,1007.099976,0.3468805695
1063.800049,9.65364291908922E-5,1063.800049,0.0011588053374107,1067,-0.00111744754,1055,2.848792123E-5,1007,0.3714265823
1063.780029,-2.99117097151933E-4,1063.780029,0.00256653506069386,1066.949951,-2.232106403E-4,1054.900024,1.334881131E-4,1006.900024,0.4019814301
1063.76001,0.00139332565671351,1063.76001,0.00122675619871234,1066.900024,1.124055125E-5,1054.800049,4.004869144E-5,1006.799988,0.4297251892
1063.73999,0.00250037381719446,1063.73999,0.00110143871358508,1066.849976,9.239037335E-4,1054.699951,1.678847009E-5,1006.700012,0.4657862091
1063.719971,0.00202401497038743,1063.719971,3.52001523356863E-4,1066.800049,-5.021927506E-4,1054.599976,-7.504848298E-5,1006.599976,0.4959663773
1063.699951,-7.43156516843495E-4,1063.699951,0.00112632672375433,1066.75,5.121342093E-4,1054.5,6.819239818E-5,1006.5,0.5286695862
1063.680054,8.89883383898243E-4,1063.680054,8.05454415423706E-4,1066.699951,-0.002272901535,1054.400024,9.302088059E-5,1006.400024,0.559788475
1063.660034,0.0031975393573588,1063.660034,0.00268883028122126,1066.650024,0.002651810944,1054.300049,-3.702254267E-5,1006.299988,0.5971246338
1063.640015,-0.00122340675777215,1063.640015,2.41190258488814E-4,1066.599976,-0.003703036308,1054.199951,2.261829097E-5,1006.200012,0.6294766235
1063.619995,-1.69844724895767E-4,1063.619995,0.00220484058277342,1066.550049,-0.003320697248,1054.099976,5.890238564E-5,1006.099976,0.6605237579
1063.599976,9.69916726626557E-4,1063.599976,0.00239779123173864,1066.5,-1.022846624E-4,1054,9.551507421E-5,1006,0.6914257813
1063.579956,9.41558150977528E-4,1063.579956,0.00140485667820993,1066.449951,0.00127769202,1053.900024,-4.806089215E-5,1005.900024,0.7197116852
1063.560059,0.0021175161967667,1063.560059,0.00231810629695887,1066.400024,0.001390879452,1053.800049,2.821655944E-5,1005.799988,0.7518611145
1063.540039,0.00317522765159984,1063.540039,0.00248094580220141,1066.349976,-3.597582504E-4,1053.699951,6.209288258E-5,1005.700012,0.7756931305
1063.52002,0.00139845387551086,1063.52002,0.00336316429052329,1066.300049,-0.002353430539,1053.599976,3.194079967E-5,1005.599976,0.801188736
1063.5,5.06676316097928E-4,1063.5,5.44914632893404E-4,1066.25,-9.547449648E-4,1053.5,2.512479015E-4,1005.5,0.8216297913
1063.47998,-0.00223805428029918,1063.47998,-7.19379200105498E-4,1066.199951,-0.003228867054,1053.400024,2.197180875E-5,1005.400024,0.8472041321
1063.459961,-6.24749177021381E-4,1063.459961,0.00142399650831527,1066.150024,-0.001049742103,1053.300049,2.921740524E-5,1005.299988,0.8649533844
1063.439941,1.87522464603083E-4,1063.439941,0.00175781388781745,1066.099976,-4.030147195E-4,1053.199951,5.936059169E-5,1005.200012,0.8830728149
1063.420044,0.00189571882736991,1063.420044,0.00185252727683556,1066.050049,-8.090519346E-5,1053.099976,1.715233736E-4,1005.099976,0.8982579041
1063.400024,-4.70022403245853E-4,1063.400024,0.00237206754594971,1066,-0.001207506657,1053,-6.811473868E-6,1005,0.9137269592
1063.380005,2.28507013293213E-4,1063.380005,0.00141401182063279,1065.949951,-0.001196071655,1052.900024,5.827451125E-5,1004.900024,0.9256248474
1063.359985,0.00357508667811159,1063.359985,0.0036974413744289,1065.900024,0.002170588523,1052.800049,-5.883948179E-6,1004.799988,0.9351894379
1063.339966,0.00132402998686036,1063.339966,0.00589965282843965,1065.849976,0.002544208169,1052.699951,1.714599133E-4,1004.700012,0.943991394
1063.319946,0.00266992855243946,1063.319946,0.00219310795065107,1065.800049,-0.001803652197,1052.599976,2.523119561E-4,1004.599976,0.9523696136
1063.300049,-9.76984785236809E-4,1063.300049,0.00234553032663106,1065.75,0.002131046951,1052.5,2.277501859E-4,1004.5,0.9605722046
